Date,Origin,Destiny,MinPrice,MaxPrice,MeanPrice
15/8/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,3.50,3.60,3.50
16/8/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,3.50,3.60,3.50
17/8/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,3.50,3.60,3.50
18/8/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,3.50,3.60,3.50
19/8/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,3.00,3.50,3.00
22/8/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,3.00,3.50,3.00
23/8/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,3.50,3.60,3.50
24/8/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,3.50,3.60,3.50
25/8/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,3.50,3.60,3.50
26/8/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,3.80,4.00,4.00
29/8/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,3.50,3.80,3.50
30/8/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,3.80,4.00,4.00
31/8/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,3.80,4.00,4.00
1/9/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,3.80,4.00,4.00
5/9/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,4.00,4.50,4.00
6/9/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
7/9/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
8/9/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
9/9/11,Chihuahua,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
12/9/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
13/9/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
13/9/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,3.00,3.50,3.00
14/9/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
14/9/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,3.50,4.00,3.50
15/9/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
15/9/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,3.50,4.00,3.50
19/9/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
19/9/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,3.00,3.50,3.00
20/9/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.00,4.50,4.00
21/9/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
21/9/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.00,4.50,4.00
22/9/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
22/9/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.00,4.50,4.00
23/9/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
23/9/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.00,4.50,4.00
26/9/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
26/9/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,3.33,4.17,3.33
27/9/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
29/9/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
30/9/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
3/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
4/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
5/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
6/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
7/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
10/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
11/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
12/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
13/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
14/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
17/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
18/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
19/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
20/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
21/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
24/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,5.00,5.50,5.00
25/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,4.50,5.00,4.50
26/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,4.50,5.00,4.50
28/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,4.50,5.00,4.50
31/10/11,Baja California Sur,Jalisco: Mercado de Abasto de Guadalajara,4.50,5.00,4.50
1/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,6.00,6.50,6.00
3/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,6.00,7.00,6.00
4/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,7.50,8.00,7.50
7/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,7.50,8.00,7.50
8/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,7.50,8.00,7.50
9/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,8.00,9.00,8.00
10/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,8.83,9.00,8.83
11/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,8.83,9.00,8.83
14/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,8.83,9.00,8.83
16/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,8.00,9.00,8.00
17/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,8.00,9.00,8.00
18/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,8.00,9.00,8.00
22/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,8.00,8.50,8.00
23/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,8.00,8.50,8.00
24/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,7.00,7.50,7.00
25/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,7.00,7.50,7.00
28/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,7.00,7.50,7.00
29/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,7.00,7.50,7.00
30/11/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,7.00,7.50,7.00
2/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,5.50,6.00,5.50
5/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.00,5.00,4.00
6/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.00,5.00,4.00
7/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.00,5.00,4.00
8/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,3.50,4.00,3.50
9/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,3.50,4.00,3.50
12/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,3.50,4.00,3.50
13/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.50,5.00,4.50
14/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.50,5.00,4.50
15/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.00,4.50,4.00
16/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.50,5.00,4.50
19/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.17,4.67,4.17
20/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.00,4.67,4.00
21/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.17,4.67,4.17
22/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.17,4.67,4.17
23/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.00,4.67,4.00
26/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.00,4.67,4.00
27/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,3.50,4.17,3.50
28/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,3.50,4.17,3.50
29/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,3.33,4.00,3.33
30/12/11,Guanajuato,Jalisco: Mercado de Abasto de Guadalajara,4.00,4.67,4.00
8/1/08,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,5.67,5.67,5.67
1/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.33,4.33,4.33
5/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.33,4.33,4.33
6/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
7/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
8/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
11/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
12/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
13/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
14/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
15/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
18/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
19/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
20/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
21/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
22/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
25/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
26/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
27/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
28/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
29/2/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
3/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
4/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
5/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
6/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
7/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
10/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.17,4.17,4.17
13/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.17,4.17,4.17
14/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.17,4.17,4.17
18/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.17,4.17,4.17
19/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.17,4.17,4.17
24/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.17,4.17,4.17
26/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.17,4.17,4.17
27/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.17,4.17,4.17
28/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.17,4.17,4.17
31/3/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
1/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
2/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.50,4.50,4.50
3/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.50,4.50,4.50
7/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
8/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
9/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
10/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
11/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
14/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
15/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
16/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
17/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
21/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
22/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
23/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
24/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
25/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
28/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
29/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
30/4/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
7/5/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
8/5/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
9/5/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
12/5/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
13/5/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
14/5/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
15/5/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
20/5/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
21/5/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
22/5/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
26/5/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
28/5/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
29/5/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
30/5/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
2/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
3/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
4/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
5/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
6/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
9/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
10/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
11/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
12/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
13/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
16/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
17/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
18/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
19/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
20/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
23/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
24/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
25/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
26/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
27/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
30/6/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
1/7/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
2/7/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
3/7/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
4/7/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
7/7/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
8/7/08,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
9/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
10/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
11/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
14/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
15/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
16/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
17/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
18/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
21/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
22/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,4.67,4.67,4.67
23/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,5.17,5.17,5.17
24/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,5.17,5.17,5.17
25/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,5.17,5.17,5.17
28/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,5.17,5.17,5.17
29/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,5.17,5.17,5.17
30/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,5.17,5.17,5.17
31/7/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,6.17,6.17,6.17
1/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,6.17,6.17,6.17
4/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,6.17,6.17,6.17
5/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,5.67,5.67,5.67
6/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,5.67,5.67,5.67
7/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,5.67,5.67,5.67
8/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,6.17,6.17,6.17
11/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,5.67,5.67,5.67
12/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,6.17,6.17,6.17
13/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,6.17,6.17,6.17
14/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,6.17,6.17,6.17
15/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,6.17,6.17,6.17
18/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,10.17,10.17,10.17
19/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.17,11.17,11.17
20/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.17,11.17,11.17
21/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.17,11.17,11.17
22/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.17,11.17,11.17
25/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.17,11.17,11.17
26/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.17,11.17,11.17
27/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,33.50,33.50,33.50
27/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.17,11.17,11.17
28/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.17,11.17,11.17
29/8/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.17,11.17,11.17
1/9/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.17,11.17,11.17
2/9/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.17,11.17,11.17
3/9/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.17,11.17,11.17
4/9/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.17,11.17,11.17
5/9/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.00,11.00,11.00
8/9/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,10.67,10.67,10.67
9/9/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,10.67,10.67,10.67
10/9/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,10.67,10.67,10.67
11/9/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,10.67,10.67,10.67
12/9/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.17,11.17,11.17
17/9/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.33,11.33,11.33
18/9/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.83,11.83,11.83
19/9/08,Chihuahua,Jalisco: Mercado Felipe Ángeles de Guadalajara,11.83,11.83,11.83
22/9/08,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,14.17,14.17,14.17
23/9/08,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,14.17,14.17,14.17
24/9/08,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,14.17,14.17,14.17
25/9/08,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,14.17,14.17,14.17
26/9/08,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,15.33,15.33,15.33
29/9/08,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,15.33,15.33,15.33
30/9/08,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,15.33,15.33,15.33
1/10/08,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,14.67,14.67,14.67
2/10/08,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,13.83,13.83,13.83
3/10/08,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,13.50,13.50,13.50
6/10/08,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,13.17,13.17,13.17
1/4/09,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,3.67,3.67,3.67
2/4/09,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,3.67,3.67,3.67
3/4/09,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,3.67,3.67,3.67
8/4/09,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,3.33,3.33,3.33
13/4/09,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,3.33,3.33,3.33
14/4/09,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,3.33,3.33,3.33
15/4/09,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,3.33,3.33,3.33
16/4/09,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,3.33,3.33,3.33
17/4/09,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,3.33,3.33,3.33
21/4/09,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,3.17,3.17,3.17
22/4/09,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,2.83,2.83,2.83
23/4/09,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,2.83,2.83,2.83
24/4/09,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,2.67,2.67,2.67
28/4/09,Michoacan,Jalisco: Mercado Felipe Ángeles de Guadalajara,2.67,2.67,2.67
