Date,Origin,Destiny,MinPrice,MaxPrice,MeanPrice
9/8/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,8.5,10.5,9.5
9/9/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,8.5,10.5,9.5
9/10/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,8.5,10.5,9.5
9/11/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,8.5,10.5,9.5
9/14/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,9,10,9.5
9/15/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,9,10,9.5
9/17/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,8,9,8.5
9/18/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,8,9,8.5
9/21/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,9,10,9.5
9/22/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,9,10,9.5
9/23/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,9,10,9.5
9/24/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,9,10,9.5
9/25/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,9,10,9.5
9/28/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,12,11.5
9/29/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,12,11.5
9/30/2015,Baja California,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,12,11.5
10/1/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,11,10.5
10/2/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,11,10.5
10/5/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
10/6/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
10/7/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
10/8/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
10/9/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
10/12/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,14,13.5
10/13/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,14,13.5
10/14/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,14,13.5
10/15/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,14,13.5
10/16/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,14,13.5
10/19/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
10/20/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
10/21/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
10/22/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
10/23/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
10/26/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
10/27/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
10/28/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
10/29/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,13,12
10/30/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,13,12
11/3/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,13,12
11/4/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,13,12
11/5/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,13,12
11/6/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,13,12
11/9/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
11/10/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
11/11/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,12,11
11/12/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,9,8
11/13/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,9,8
11/17/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,9,8
11/18/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,9,8
11/19/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,8,7.5
11/20/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,8,7.5
11/23/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,8,7.5
11/24/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,8,7.5
11/25/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,8,7.5
11/26/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,4,5,4.5
11/27/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,4,5,4.5
11/30/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,3,5,4
12/1/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,3,5,4
12/2/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,3,5,4
12/3/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,8,7.5
12/4/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,8,7.5
12/7/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,8,9,8.5
12/8/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,8.5,9,8.75
12/9/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,8.5,9,8.75
12/10/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,8.5,9,8.75
12/11/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,8.5,9,8.75
12/14/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,11,10.5
12/15/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,11,10.5
12/16/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,11,10.5
12/17/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,11,10.5
12/18/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,10,11,10.5
12/21/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,12,11.5
12/22/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,12,11.5
12/23/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,12,11.5
12/24/2015,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,12,14,13
12/28/2015,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,12,14,13
12/29/2015,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,12,14,13
12/30/2015,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,12,14,13
12/31/2015,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,13,12
1/4/2016,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,14,13.5
1/4/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,14,13.5
1/5/2016,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,14,13.5
1/5/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,14,13.5
1/6/2016,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,14,13.5
1/6/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,14,13.5
1/7/2016,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,14,16,15
1/7/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,14,16,15
1/8/2016,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,14,16,15
1/8/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,14,16,15
1/11/2016,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,15,17,16
1/11/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,15,17,16
1/12/2016,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,15,17,16
1/12/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,15,17,16
1/13/2016,Guanajuato,San Luis Potosi: Centro de Abasto de San Luis Potosi,15,17,16
1/13/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,15,17,16
1/14/2016,Importacion,San Luis Potosi: Centro de Abasto de San Luis Potosi,19,22,20.5
1/14/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,17,18,17.5
1/15/2016,Importacion,San Luis Potosi: Centro de Abasto de San Luis Potosi,19,22,20.5
1/15/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,17,18,17.5
1/18/2016,Importacion,San Luis Potosi: Centro de Abasto de San Luis Potosi,19,22,20.5
1/18/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,17,18,17.5
1/19/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,19,22,20.5
1/20/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,20,22,21
1/21/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,20,22,21
1/22/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,20,22,21
1/25/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,20,22,21
1/26/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,20,22,21
1/27/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,20,22,21
1/28/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,18,20,19
1/29/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,18,20,19
1/29/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,22,23,22.5
2/2/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,18,20,19
2/2/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,22,23,22.5
2/3/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,18,20,19
2/3/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,22,23,22.5
2/4/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,18,19,18.5
2/4/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,18,19,18.5
2/5/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,18,19,18.5
2/5/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,18,19,18.5
2/8/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,19,20,19.5
2/9/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,19,20,19.5
2/10/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,19,20,19.5
2/11/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,19,20,19.5
2/12/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,19,20,19.5
2/15/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,15,17,16
2/15/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,15,17,16
2/16/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,15,17,16
2/16/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,15,17,16
2/17/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,15,17,16
2/17/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,15,17,16
2/18/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,13,12
2/18/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,13,12
2/19/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,13,12
2/19/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,13,12
2/22/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,15,14
2/22/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,15,14
2/23/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,15,14
2/23/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,15,14
2/24/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,15,14
2/24/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,13,15,14
2/25/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,13,12
2/25/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,12,14,13
2/26/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,11,13,12
2/26/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,12,14,13
2/29/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,12,14,13
3/1/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,12,14,13
3/2/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,12,14,13
3/3/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,9,11,10
3/4/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,9,11,10
3/7/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,9,10,9.5
3/8/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,9,10,9.5
3/9/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,9,10,9.5
3/10/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,8,7.5
3/11/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,8,7.5
3/14/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,8,9,8.5
3/15/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,8,9,8.5
3/16/2016,Morelos,San Luis Potosi: Centro de Abasto de San Luis Potosi,8,9,8.5
3/17/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,7.5,7.7,7.6
3/18/2016,Michoacan,San Luis Potosi: Centro de Abasto de San Luis Potosi,7.5,7.7,7.6
3/22/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,8,7.5
3/23/2016,Tamaulipas,San Luis Potosi: Centro de Abasto de San Luis Potosi,7,8,7.5
1/2/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
1/3/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
1/4/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
1/5/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
1/6/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
1/9/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
1/10/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
1/11/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
1/12/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
1/13/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
1/16/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
1/17/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
1/18/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
1/19/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
1/20/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,9,9,9
1/23/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,9,9,9
1/25/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
1/26/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
1/27/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
1/30/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
1/31/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
2/1/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
2/2/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
2/3/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
2/7/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
2/8/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
2/9/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
2/10/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
2/13/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
2/14/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
2/15/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
2/16/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
2/17/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
2/20/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
2/21/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
2/22/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
2/23/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
2/24/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
2/27/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
2/28/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
2/29/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
3/1/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
3/2/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
3/5/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
3/6/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
3/7/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
3/8/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
3/9/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
3/12/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
3/13/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
3/14/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
3/15/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
3/16/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
3/20/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
3/21/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
3/22/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
3/23/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
3/26/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
3/27/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
3/28/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
3/29/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
3/30/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
4/2/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
4/4/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
4/9/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
4/10/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
4/11/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
4/12/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
4/13/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
4/18/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
4/19/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
4/20/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,4,4,4
4/23/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,4,4,4
4/24/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,4,4,4
4/25/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,4,4,4
4/27/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,4,4,4
4/30/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,4,4,4
5/2/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
5/3/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6,6,6
5/4/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,6.5,6.5,6.5
5/7/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
5/8/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,7,7,7
5/9/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
5/10/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
5/11/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,8,8,8
5/14/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,10,10,10
5/15/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacan,10,10,10
5/16/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,10,10,10
5/17/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,10,10,10
5/18/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,8,8,8
5/21/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,8,8,8
5/22/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,8,8,8
5/23/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
5/24/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
5/25/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,7,7,7
5/28/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,7,7,7
5/29/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,7,7,7
5/30/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
5/31/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
6/1/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
6/4/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
6/5/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
6/6/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
6/7/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
6/8/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
6/11/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
6/12/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
6/13/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5,5,5
6/14/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5,5,5
6/15/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5,5,5
6/18/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
6/19/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
6/20/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5,5,5
6/21/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5.5,5.5,5.5
6/22/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
6/25/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
6/26/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
6/27/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5,5,5
6/28/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5,5,5
6/29/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5,5,5
7/2/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5,5,5
7/3/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5,5,5
7/4/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5.5,5.5,5.5
7/5/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5.5,5.5,5.5
7/6/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
7/9/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6,6,6
7/10/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5,5,5
7/11/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5,5,5
7/12/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,5,5,5
7/13/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,7,7,7
7/16/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,7,7,7
7/17/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,7,7,7
7/18/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,7,7,7
7/19/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,7,7,7
7/20/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,7,7,7
7/23/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,8,8,8
7/24/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,8,8,8
7/25/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,8,8,8
7/26/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,8,8,8
7/27/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,8,8,8
7/30/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,8,8,8
7/31/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,10,10,10
8/1/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,10,10,10
8/2/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,10,10,10
8/3/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,9,9,9
8/6/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,8,8,8
8/7/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,8,8,8
8/8/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,8,8,8
8/9/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,7,7,7
8/10/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,7,7,7
8/13/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,7,7,7
8/14/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6.5,6.5,6.5
8/15/2012,Jalisco,Sinaloa: Central de Abasto de Culiacan,6.5,6.5,6.5
