"","Date","Mean_daily_price","Mean_daily_forecast","Avg_next_28","Model_sale","Value","Best_sale","Best_value"
"490",2015-05-05,5,4.69863164929931,4.48214285714286,4.5,0.0178571428571432,5,0.517857142857143
"491",2015-05-06,5,4.53500131968727,4.46428571428571,4.5,0.0357142857142856,5,0.535714285714286
"492",2015-05-07,5,4.46448281067545,4.44642857142857,4.5,0.0535714285714288,5,0.553571428571429
"493",2015-05-08,5,4.46448281067545,4.42857142857143,4.5,0.0714285714285712,5,0.571428571428571
"494",2015-05-09,5,4.46448281067545,4.41071428571429,4.5,0.0892857142857144,5,0.589285714285714
"495",2015-05-10,5,4.46448281067545,4.39285714285714,4.5,0.107142857142857,4.5,0.107142857142857
"496",2015-05-11,4.5,4.6290445260589,4.39285714285714,4.5,0.107142857142857,4.5,0.107142857142857
"497",2015-05-12,4.5,4.67707733091252,4.41071428571429,4.5,0.0892857142857144,5,0.589285714285714
"498",2015-05-13,4.5,4.50830706579307,4.42857142857143,4.5,0.0714285714285712,5,0.571428571428571
"499",2015-05-14,4.5,4.50181999409883,4.44642857142857,4.5,0.0535714285714288,5,0.553571428571429
"500",2015-05-15,4.5,4.25714344108344,4.46428571428571,4.5,0.0357142857142856,5,0.535714285714286
"501",2015-05-16,4.5,4.25714344108344,4.48214285714286,4.5,0.0178571428571432,5,0.517857142857143
"502",2015-05-17,4.5,4.25714344108344,4.5,4.5,0,5,0.5
"503",2015-05-18,4.5,4.17779756786118,4.51785714285714,4.5,-0.0178571428571432,5,0.482142857142857
"504",2015-05-19,4.5,4.4332202930943,4.53571428571429,4.5,-0.0357142857142856,5,0.464285714285714
"505",2015-05-20,4.5,4.4332202930943,4.55357142857143,4.5,-0.0535714285714288,5,0.446428571428571
"506",2015-05-21,4.5,4.41389953606292,4.57142857142857,4.5,-0.0714285714285712,5,0.428571428571429
"507",2015-05-22,4.5,4.39666532515794,4.58928571428571,4.5,-0.0892857142857144,5,0.410714285714286
"508",2015-05-23,4.5,4.39666532515794,4.60714285714286,4.5,-0.107142857142857,5,0.392857142857143
"509",2015-05-24,4.5,4.39666532515794,4.625,4.5,-0.125,5,0.375
"510",2015-05-25,4.5,4.22865422065713,4.64285714285714,4.5,-0.142857142857143,5,0.357142857142857
"511",2015-05-26,4,4.13590431820352,4.67857142857143,4.5,-0.178571428571429,5,0.321428571428571
"512",2015-05-27,4,4.06853543926834,4.71428571428571,4.5,-0.214285714285714,5,0.285714285714286
"513",2015-05-28,4,4.04976358934702,4.75,4.5,-0.25,5,0.25
"514",2015-05-29,4,4.04976358934702,4.85714285714286,4.5,-0.357142857142857,7,2.14285714285714
"515",2015-05-30,4,4.04976358934702,4.96428571428571,4.5,-0.464285714285714,7,2.03571428571429
"516",2015-05-31,4,4.04976358934702,5.07142857142857,4.5,-0.571428571428571,7,1.92857142857143
"517",2015-06-01,4.5,3.98978580346485,5.16071428571429,4.5,-0.660714285714286,7,1.83928571428571
"518",2015-06-02,4.5,4.04097820941741,5.25,4.5,-0.75,7,1.75
"519",2015-06-03,4.5,6.09548570158005,5.33928571428571,7,1.66071428571429,7,1.66071428571429
"520",2015-06-04,4.5,6.0827515886936,5.42857142857143,7,1.57142857142857,7,1.57142857142857
"521",2015-06-05,4.5,6.11914198507872,5.53571428571429,7,1.46428571428571,7.5,1.96428571428571
"522",2015-06-06,4.5,6.11914198507872,5.64285714285714,7,1.35714285714286,7.5,1.85714285714286
"523",2015-06-07,4.5,6.11914198507872,5.75,7,1.25,7.5,1.75
"524",2015-06-08,4.5,4.07486056287247,5.85714285714286,7,1.14285714285714,7.5,1.64285714285714
"525",2015-06-09,5,4.01392443393233,5.94642857142857,7,1.05357142857143,7.5,1.55357142857143
"526",2015-06-10,5,4.06589070128992,6.03571428571429,7,0.964285714285714,7.5,1.46428571428571
"527",2015-06-11,5,4.04619713560187,6.125,7,0.875,7.5,1.375
"528",2015-06-12,5,3.92101378980883,6.21428571428571,7,0.785714285714286,7.5,1.28571428571429
"529",2015-06-13,5,3.92101378980883,6.30357142857143,7,0.696428571428571,7.5,1.19642857142857
"530",2015-06-14,5,3.92101378980883,6.39285714285714,7,0.607142857142857,7.5,1.10714285714286
"531",2015-06-15,5,3.84915417458431,6.48214285714286,7,0.517857142857143,7.5,1.01785714285714
"532",2015-06-16,5,4.01965455877486,6.57142857142857,7,0.428571428571429,7.5,0.928571428571429
"533",2015-06-17,5,3.99920398816937,6.66071428571429,7,0.339285714285714,7.5,0.839285714285714
"534",2015-06-18,5,4.07562172728024,6.75,7,0.25,7.5,0.75
"535",2015-06-19,5,4.0529008276629,6.83928571428571,7,0.160714285714286,7.5,0.660714285714286
"536",2015-06-20,5,4.0529008276629,6.92857142857143,7,0.0714285714285712,7.5,0.571428571428571
"537",2015-06-21,5,4.0529008276629,7.01785714285714,7,-0.0178571428571432,7.5,0.482142857142857
"538",2015-06-22,5,4.91806962653085,7.10714285714286,7,-0.107142857142857,7.5,0.392857142857143
"539",2015-06-23,5,4.90645939925959,7.16071428571429,7,-0.160714285714286,7.5,0.339285714285714
"540",2015-06-24,5,4.94983983899068,7.21428571428571,7,-0.214285714285714,7.5,0.285714285714286
"541",2015-06-25,5,4.9921266235519,7.26785714285714,7,-0.267857142857143,7.5,0.232142857142857
"542",2015-06-26,7,5.73873285653299,7.25,7,-0.25,7.5,0.25
"543",2015-06-27,7,5.73873285653299,7.23214285714286,7,-0.232142857142857,7.5,0.267857142857143
"544",2015-06-28,7,5.73873285653299,7.21428571428571,7,-0.214285714285714,7.5,0.285714285714286
"545",2015-06-29,7,5.82713334751612,7.19642857142857,7,-0.196428571428571,7.5,0.303571428571429
"546",2015-06-30,7,5.82260523803247,7.17857142857143,7,-0.178571428571429,7.5,0.321428571428571
"547",2015-07-01,7,7.19808053933998,7.16071428571429,7,-0.160714285714286,7.5,0.339285714285714
"548",2015-07-02,7,7.22362397184371,7.14285714285714,7.5,0.357142857142857,7.5,0.357142857142857
"549",2015-07-03,7.5,7.13921393051056,7.07142857142857,7.5,0.428571428571429,7.5,0.428571428571429
"550",2015-07-04,7.5,7.13921393051056,7,7.5,0.5,7.5,0.5
"551",2015-07-05,7.5,7.13921393051056,6.92857142857143,7.5,0.571428571428571,7.5,0.571428571428571
"552",2015-07-06,7.5,7.2137556497447,6.85714285714286,7.5,0.642857142857143,7.5,0.642857142857143
"553",2015-07-07,7.5,6.84173820204839,6.78571428571429,7.5,0.714285714285714,7.5,0.714285714285714
"554",2015-07-08,7.5,6.66233460534621,6.71428571428571,7.5,0.785714285714286,7.5,0.785714285714286
"555",2015-07-09,7.5,6.64073501256408,6.64285714285714,7.5,0.857142857142857,7.5,0.857142857142857
"556",2015-07-10,7.5,6.61489194874357,6.57142857142857,7.5,0.928571428571429,7.5,0.928571428571429
"557",2015-07-11,7.5,6.61489194874357,6.5,7.5,1,7.5,1
"558",2015-07-12,7.5,6.61489194874357,6.42857142857143,7.5,1.07142857142857,7.5,1.07142857142857
"559",2015-07-13,7.5,6.43786467759164,6.35714285714286,7.5,1.14285714285714,7.5,1.14285714285714
"560",2015-07-14,7.5,6.37231676988639,6.28571428571429,7.5,1.21428571428571,7.5,1.21428571428571
"561",2015-07-15,7.5,6.37406869330438,6.21428571428571,7.5,1.28571428571429,7.5,1.28571428571429
"562",2015-07-16,7.5,6.37539840597112,6.14285714285714,5.5,-0.642857142857143,7.5,1.35714285714286
"563",2015-07-17,7.5,6.17360667130535,6.07142857142857,5.5,-0.571428571428571,7.5,1.42857142857143
"564",2015-07-18,7.5,6.17360667130535,6,5.5,-0.5,7.5,1.5
"565",2015-07-19,7.5,6.17360667130535,5.92857142857143,5.5,-0.428571428571429,7.5,1.57142857142857
"566",2015-07-20,7.5,6.21988339993898,5.85714285714286,5.5,-0.357142857142857,6.5,0.642857142857143
"567",2015-07-21,6.5,5.63043246085766,5.875,5.5,-0.375,7,1.125
"568",2015-07-22,6.5,5.63825540338433,5.89285714285714,5.5,-0.392857142857143,7,1.10714285714286
"569",2015-07-23,6.5,5.8857848467875,5.91071428571429,5.5,-0.410714285714286,7,1.08928571428571
"570",2015-07-24,6.5,5.83405450326698,5.92857142857143,7,1.07142857142857,7,1.07142857142857
"571",2015-07-25,6.5,5.83405450326698,5.94642857142857,7,1.05357142857143,7,1.05357142857143
"572",2015-07-26,6.5,5.83405450326698,5.96428571428571,7,1.03571428571429,7,1.03571428571429
"573",2015-07-27,6.5,5.86196295858457,5.98214285714286,7,1.01785714285714,7,1.01785714285714
"574",2015-07-28,6.5,5.85886912218051,6.07142857142857,7,0.928571428571429,9,2.92857142857143
"575",2015-07-29,6.5,5.82350417128427,6.16071428571429,7,0.839285714285714,9,2.83928571428571
"576",2015-07-30,6.5,5.8395968304014,6.25,7,0.75,9,2.75
"577",2015-07-31,5.5,5.69724576796382,6.375,7,0.625,9,2.625
"578",2015-08-01,5.5,5.69724576796382,6.5,7,0.5,9,2.5
"579",2015-08-02,5.5,5.69724576796382,6.625,7,0.375,9,2.375
"580",2015-08-03,5.5,5.5364560368552,6.75,7,0.25,9,2.25
"581",2015-08-04,5.5,5.55253455256329,6.875,9,2.125,9,2.125
"582",2015-08-05,5.5,5.53626227547088,7,9,2,9,2
"583",2015-08-06,5.5,5.57660682355269,7.125,9,1.875,9,1.875
"584",2015-08-07,5.5,5.62735982423052,7.25,9,1.75,9,1.75
"585",2015-08-08,5.5,5.62735982423052,7.375,9,1.625,9,1.625
"586",2015-08-09,5.5,5.62735982423052,7.5,9,1.5,9,1.5
"587",2015-08-10,5.5,5.78252103374479,7.625,9,1.375,9,1.375
"588",2015-08-11,5.5,6.1919133499338,7.75,9,1.25,9,1.25
"589",2015-08-12,5.5,6.20435966736339,7.875,9,1.125,9,1.125
"590",2015-08-13,5.5,6.93736109239268,8,9,1,9,1
"591",2015-08-14,5.5,6.10801654053218,8.125,9,0.875,9,0.875
"592",2015-08-15,5.5,6.10801654053218,8.25,9,0.75,9,0.75
"593",2015-08-16,5.5,6.10801654053218,8.375,9,0.625,9,0.625
"594",2015-08-17,5.5,6.10689210667668,8.5,9,0.5,9,0.5
"595",2015-08-18,7,6.53883855902452,8.58928571428571,9,0.410714285714286,9.5,0.910714285714286
"596",2015-08-19,7,6.53327017727017,8.67857142857143,9,0.321428571428571,9.5,0.821428571428571
"597",2015-08-20,7,6.5289550263555,8.76785714285714,9,0.232142857142858,9.5,0.732142857142858
"598",2015-08-21,7,6.99466053456144,8.85714285714286,9,0.142857142857142,9.5,0.642857142857142
"599",2015-08-22,7,6.99466053456144,8.94642857142857,9,0.0535714285714288,9.5,0.553571428571429
"600",2015-08-23,7,6.99466053456144,9.03571428571429,9,-0.0357142857142865,9.5,0.464285714285714
"601",2015-08-24,7,7.82925060519116,9.125,9,-0.125,9.5,0.375
"602",2015-08-25,9,7.46118715918466,9.125,9,-0.125,9.5,0.375
"603",2015-08-26,9,7.46118715918466,9.125,9,-0.125,9.5,0.375
"604",2015-08-27,9,7.47636387744985,9.125,9,-0.125,9.5,0.375
"605",2015-08-28,9,7.41955110258773,9.16071428571429,9,-0.160714285714286,10,0.839285714285714
"606",2015-08-29,9,7.41955110258773,9.19642857142857,9,-0.196428571428571,10,0.803571428571429
"607",2015-08-30,9,7.41955110258773,9.23214285714286,9,-0.232142857142858,10,0.767857142857142
"608",2015-08-31,9,7.51357681691235,9.26785714285714,9,-0.267857142857142,10,0.732142857142858
"609",2015-09-01,9,8.8028261086268,9.33928571428571,9,-0.339285714285714,11,1.66071428571429
"610",2015-09-02,9,8.81688155432122,9.41071428571429,9,-0.410714285714286,11,1.58928571428571
"611",2015-09-03,9,8.76223502021947,9.48214285714286,11,1.51785714285714,11,1.51785714285714
"612",2015-09-04,9,9.0018172086472,9.55357142857143,11,1.44642857142857,11,1.44642857142857
"613",2015-09-05,9,9.0018172086472,9.625,11,1.375,11,1.375
"614",2015-09-06,9,9.0018172086472,9.69642857142857,11,1.30357142857143,11,1.30357142857143
"615",2015-09-07,9,9.38113972414132,9.76785714285714,11,1.23214285714286,11,1.23214285714286
"616",2015-09-08,9,8.89788280340123,9.83928571428571,11,1.16071428571429,11,1.16071428571429
"617",2015-09-09,9,8.9039881738904,9.91071428571429,11,1.08928571428571,11,1.08928571428571
"618",2015-09-10,9,8.91138332223496,9.98214285714286,11,1.01785714285714,11,1.01785714285714
"619",2015-09-11,9,8.89326418613342,10.1428571428571,11,0.857142857142858,13.5,3.35714285714286
"620",2015-09-12,9,8.89326418613342,10.3035714285714,11,0.696428571428571,13.5,3.19642857142857
"621",2015-09-13,9,8.89326418613342,10.4642857142857,11,0.535714285714286,13.5,3.03571428571429
"622",2015-09-14,9,7.92088304358909,10.625,11,0.375,13.5,2.875
